symbol,rs_21,rs_63,rs_126,rs_189,rs_252,rs_126_skip21,burst_share,dist_20d_high,high_52w,vol_63,rs_126_per_vol,above_ma200,deliv_trend,turnover_trend,sector_rs_126,rs_126_vs_sector,adx,di_gap,rsi,fwd_rs,composite,date,sector,period,burst,strong_trend,overbought,near_high
KAYNES,8.24039268870953,5.985985924084614,-16.256979023061646,12.94197434222496,44.01132537738268,-22.562628380514894,2.0627055013812226,-5.861206627070981,0.7700076706724625,38.3918800201127,-477.6170607731077,7.4451813052698546,8.362301587301591,0.8437221436089132,-0.08311940374800542,-16.173859619313642,20.06979744634301,3.269892529111033,53.0459270682219,15.279755706016951,0.3334718183077136,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
KEI,-0.07236729403750086,30.839500707833302,-16.91746878306387,-13.839541216379514,-19.275028249797078,-16.562973831337835,-0.8990377547915887,-5.278384002436198,0.7808949978032997,30.677260266189627,-506.4443431672267,-0.26328984448310555,5.9261904761904844,0.7774256203265967,-0.08311940374800542,-16.834349379315867,19.548714518761017,-0.6421408949658804,52.82678453979552,17.3931549939934,0.3397728846420164,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
KIRLOSENG,2.833200500520827,14.56415394827082,-10.417737113044033,-18.2523621121041,-34.33648426347812,-12.774805557755286,65.67599924146698,-4.710931844037636,0.6558351425419082,49.17260084689647,-350.11094889759704,1.1251247120235952,0.5602380952380912,1.4391050075418728,-0.08311940374800542,-10.33461770929603,18.619647835952897,21.592356812268804,66.51977129228399,-5.085912445413054,0.22856945021465172,2025-07-14,Capital Goods,OOS 2024-26,True,False,False,False
KPIGREEN,3.965042816050124,16.257567252950956,3.4330747180757015,-3.4014229244259786,-16.90068149553352,-0.6494047898062405,23.20436901422631,-2.252085264133452,0.7075357781753128,49.47424730367545,98.72320246672118,12.189874297417202,-2.7294444444444537,0.8449804795158146,8.229445543842273,-4.796370825766571,28.53645573346185,12.307021603796631,59.98028396580133,-13.96074097667681,0.44425979781193736,2025-07-14,Power,OOS 2024-26,False,True,False,False
LT,-4.309287897448188,-0.12363137192270557,-6.633574757460492,1.4835236284691633,-5.69033699418754,-2.2126938010694763,,-6.311304068178158,0.8820234641100043,19.165553557660385,-413.9612955269255,-0.3862848848531941,-0.011349206349208885,0.7672685321472196,-0.08311940374800542,-6.550455353712486,14.206257501675953,-13.12602995569337,35.77462517623408,7.641738795555019,0.5749203711397314,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
MAZDOCK,-4.470855132552309,15.680024651303292,33.73732222643531,53.599067649737556,11.898837767886917,39.452523094225775,-17.371366872292093,-7.580884535470467,0.8247947019867554,49.6583414158077,966.0872510054304,22.24114791096463,1.4433333333333316,0.6738633523069263,-0.08311940374800542,33.82044163018331,12.693918421281916,-10.523278704614167,39.75544485703341,-9.535670053989465,0.7784932834787426,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
NAVA,7.21011781775962,12.19599377512015,25.099734421763344,17.925986113627047,60.548241980132666,16.159188853745142,7.590202267957522,-3.241555946854502,0.8969431666419339,42.173775432960255,764.6158756586768,24.631339333280433,-7.086825396825397,1.725942958287377,8.229445543842273,16.87028887792107,40.19536374587933,15.493485280925546,62.14219390220047,1.231118946772869,0.8581913862345936,2025-07-14,Power,OOS 2024-26,False,True,False,False
NHPC,1.4018914852521824,-6.8779144360088695,7.933703193948904,-2.4154597665423605,-17.332572663861257,6.27870462475455,,-1.0807799442897004,0.7498310810810802,31.294260922356038,373.7639827109474,7.153892204005086,4.751666666666665,0.7912001828946579,8.229445543842273,-0.2957423498933687,12.232360965345169,6.549659847506856,59.90590784334057,-3.3159465761823603,0.5387065503392882,2025-07-14,Power,OOS 2024-26,False,False,False,True
NLCINDIA,-3.756627325254891,-13.140909661712763,-12.847515283981492,-15.398871695037519,-14.665533225743776,-9.12675413334516,,-2.7308859352963566,0.7299550994227085,24.641248868660746,-499.19624185336596,-4.874770937737816,8.349761904761912,0.4088648515432024,8.229445543842273,-21.076960827823765,11.309944123094752,-0.39170671258009193,47.29586555316161,17.62766079275674,0.2896413239163551,2025-07-14,Power,OOS 2024-26,False,False,False,False
NTPC,1.2989952583810194,-17.315955861556443,1.0629294712908965,-17.01474258083332,-10.31712900495948,-0.27821005438550817,,-1.0127314814814992,0.7628498160330026,17.724466653206164,66.08717347304932,-2.997617472905112,4.778730158730163,1.2208447068350012,8.229445543842273,-7.166516072551376,12.546721088778261,4.228762400536272,57.07170210928942,-1.0568290402758973,0.4995845450768592,2025-07-14,Power,OOS 2024-26,False,False,False,True
NTPCGREEN,0.6333386097972404,2.5276290145171965,-14.749013779870113,,,-15.04711590036808,252.66520759727103,-2.7578891540705364,,35.28484338559803,-583.9886645026495,,7.94166666666667,0.9926322127839645,8.229445543842273,-22.978459323712386,14.551361561637778,15.231616964882082,55.762608225308135,-9.699160750387891,,2025-07-14,Power,OOS 2024-26,True,False,False,False
NUVOCO,0.9455472364512163,2.422677896340786,-3.791217972550842,2.3380725992835916,-1.2414389506083978,-4.6479428607107405,130.76948641834963,-3.1929165548698513,0.9355633346298452,25.993701334793666,-189.21632129630265,5.273677276948074,0.7070634920634831,0.8658986323985234,3.025873619857447,-6.817091592408289,17.191382145369793,3.1818244522662127,57.230471437204706,18.82895531888308,0.6814153164381664,2025-07-14,Cement,OOS 2024-26,True,False,False,False
ORIENTCEM,-20.58786224579361,-46.05127393434182,-35.276363574169736,-19.25843935742224,-23.271845941689108,-17.106796712256667,,-22.693185523312664,0.6255936675461745,44.13988601628153,-1685.7126338977646,-27.560596202873665,-17.2247619047619,1.295065905334628,3.025873619857447,-38.30223719402718,50.78479601399887,-20.400837155734052,33.924820780969725,-8.873259451050453,0.06571112034344273,2025-07-14,Cement,OOS 2024-26,False,False,False,False
POLYCAB,10.943403517501782,21.12397502856478,-5.027187786266207,-6.882643343072914,4.25653773907646,-14.549242875087343,23.91732077506332,-1.2136627906976671,0.8936883629191323,25.777588092224086,-181.8878209102921,8.858724032082943,6.646349206349207,0.7914323050432026,-0.08311940374800542,-4.944068382518202,28.264757124558543,16.314582323981604,68.21408424345361,12.476241493797302,0.6217282924802658,2025-07-14,Capital Goods,OOS 2024-26,False,True,False,True
POWERGRID,2.689642099514322,-14.25749563078088,-8.03610187840379,-8.336689500179373,-13.637571225525225,-10.369356012551945,,-1.4866204162537144,0.8141979522184293,23.055197187120775,-476.6817657715153,-1.4894680117440107,5.428015873015873,0.8234239217218383,8.229445543842273,-16.265547422246062,13.46492682777785,8.048783405171847,54.62466742722701,-3.051923449663263,0.46759451599501456,2025-07-14,Power,OOS 2024-26,False,False,False,True
POWERINDIA,2.2907996605985748,42.11571933680192,28.005358858057996,28.98653756634525,36.101494946255855,24.62792875106348,-14.786864300152242,-10.623701628097947,0.8937629837190205,46.666597926498824,725.2407755162724,29.975090800774097,1.0946031746031792,1.308395804301482,-0.08311940374800542,28.088478261806,19.88867817258733,-8.047455461283969,46.964505010163144,-5.133997878216546,0.8576374463370724,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
PRAJIND,-4.5751779949517175,-14.193217443975625,-42.813078330257014,-34.71203464811738,-35.10091291756775,-39.16250845102452,,-4.301284546516171,0.5619428571428572,34.02997465058428,-1663.8735645679237,-21.593078121486887,5.42722222222222,0.5488414622199738,-0.08311940374800542,-42.729958926509006,6.69684555150708,-2.2638981114414882,45.74471057725003,-30.559924475955192,0.029843511978950285,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
PREMIERENE,7.817350911066656,11.855341675901876,-14.241371053969843,3.9882197517359663,,-20.409150532544363,48.923975315064816,-1.440000000000008,0.798847262247839,39.144160856979184,-452.9658676307292,4.874121260702768,1.9222222222222172,1.0038418126320114,-0.08311940374800542,-14.158251650221837,12.22181223270598,8.769721468717977,63.64433730328791,-4.135444779663433,0.3745326132114665,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,True
PRSMJOHNSN,0.8297103182055343,7.5558703301251695,-5.503020207390974,-19.30450414504771,-5.5968495567941146,-6.204485813198812,35.99669695398552,-3.7116564417178033,0.6380081300813002,37.688198370504686,-195.40378189526675,0.9635440873606571,-5.890079365079362,1.0979550526923392,3.025873619857447,-8.528893827248421,35.321615080876896,14.41112065711953,57.4516963698357,-5.605811074018252,0.2906799612242072,2025-07-14,Cement,OOS 2024-26,False,True,False,False
PTC,1.8621791167607649,-5.233238711367161,28.111169564603667,-4.663464741763679,-16.639984691834908,25.261685808311142,,-1.0649684255592429,0.7489163459590843,25.873922951977317,1336.2818695896287,10.250584962636022,-1.2884126984127064,0.7294305528370735,8.229445543842273,19.881724020761393,20.96873768298577,15.276890743233352,62.93835610449013,-10.547191663769285,0.6706134884365047,2025-07-14,Power,OOS 2024-26,False,False,False,True
PTCIL,-6.929866503267212,-3.1709569617514477,-22.43031984653301,8.26359531072426,-2.6577523960373717,-16.0607706884798,,-8.414464534075117,0.80505696026674,44.832128650999515,-720.740048648798,7.321109861179775,-7.918730158730163,1.338675919572879,-0.08311940374800542,-22.347200442785002,14.744466494627957,-1.653985299494856,45.88597872439472,14.831847735464986,0.31159119235562943,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
RAMCOCEM,4.946872644181766,8.705231287702397,15.580921719361317,33.80833986483987,39.40435103956978,9.785017295408348,77.59607977808558,-3.0774491366045598,0.9692255086339544,22.228373012675338,985.5000754860811,20.8151452621506,8.14246031746032,1.0295427967206594,3.025873619857447,12.555048099503871,29.148058648303,22.014380013709015,72.08163369143608,-11.057483120382338,0.8724553385957623,2025-07-14,Cement,OOS 2024-26,True,True,True,False
RPOWER,-4.383600938655386,50.785328630503734,56.44436965124833,36.49116079163884,131.38366894453424,62.643224377077786,-11.437590631716422,-7.912552891396329,0.8535756308014124,65.03906095415229,1482.4619900834368,44.84265637305482,,0.4963913318502656,8.229445543842273,48.214924107406055,23.870621499026022,2.2633518093775926,54.66733741424271,-30.38729936472374,0.837626367539122,2025-07-14,Power,OOS 2024-26,False,False,False,False
RRKABEL,-1.2079120420777745,38.30971834152073,-6.906556377308992,-19.83193500446674,-26.238349068964762,-5.620587639230057,7.393109472851853,-4.0235525024533425,0.7401081081081082,42.197921730162186,-230.06009630737918,4.837859085651064,0.7217460317460365,0.5052392181627097,-0.08311940374800542,-6.8234369735609866,30.899790433398728,11.525074915249178,56.4555791202161,-7.665597312883488,0.38845035313668463,2025-07-14,Capital Goods,OOS 2024-26,False,True,False,False
RTNPOWER,11.008780882988534,50.336976622904395,19.94915610685426,-2.9506532468192237,-8.807427934018918,7.547491316060118,6.304165087530672,-6.56028368794328,0.8882022471910118,68.55572043606723,507.5085575247283,27.49074663935682,-24.48436507936507,3.7716550612653976,8.229445543842273,11.719710563011986,39.44520874203051,14.82130591736323,64.0681383308723,-29.318250062089202,0.8226007478188616,2025-07-14,Power,OOS 2024-26,False,True,False,False
SHREECEM,3.273389602813226,-9.022367456657454,14.064866236477158,25.755440161675224,10.918155259305728,10.152934820734295,,-2.461972714442495,0.9743107769423566,19.86997835835481,1020.7941724410828,11.668796811802086,1.5524603174603158,1.5095095349238727,3.025873619857447,11.03899261661971,24.422090200604714,6.414171851821713,57.548080807386825,-4.238647222094183,0.8612380556709597,2025-07-14,Cement,OOS 2024-26,False,False,False,False
SIEMENS,-5.05317268028217,3.2556448573338503,-17.20221771524001,-26.813147984176855,-29.89564830637441,-12.359179745238247,-53.35052638510525,-6.865583456425406,0.6794895396707267,27.39465475065253,-755.8121160523937,-8.853611431547337,-2.920476190476194,0.9778484376232521,-0.08311940374800542,-17.119098311492003,15.476733171846968,-10.550609819292422,43.50718297005163,-0.9006368257347352,0.20149563772330703,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
SJVN,-1.9008983172253746,-4.79246194103784,-8.080512417450759,-17.527615331094847,-33.41571547377864,-6.114187961197903,,-3.9002932551319702,0.6157845286564356,35.77131345589521,-332.0725099150225,-3.965583515801352,0.11325396825396439,0.7619213146379874,8.229445543842273,-16.30995796129303,9.06258883692929,-3.5088507727477687,48.300597769216274,-9.401678986239448,0.21485943775100402,2025-07-14,Power,OOS 2024-26,False,False,False,False
STARCEMENT,-3.6190074686017093,-16.88299543475361,-8.681798499204074,1.9248120838699756,-1.2327406315576717,-5.014971073104702,,-4.669384057971026,0.8511524464213509,21.195412200209738,-473.08247713490573,-0.4941021636115317,4.424761904761901,0.28192275678292894,3.025873619857447,-11.707672119061522,12.919218990135446,-1.9565788802669957,40.40968640899222,27.02684201531377,0.49252181138346485,2025-07-14,Cement,OOS 2024-26,False,False,False,False
SUPREMEIND,-7.225612171894069,17.460152873691026,-17.68832400926931,-23.30129234838979,-32.841856531283355,-10.769740047080722,-28.96690711104989,-13.230639375395636,0.6558161418170513,31.37952406747354,-724.1310393664537,-1.9295164906936835,2.037222222222219,1.161997318825244,-0.08311940374800542,-17.6052046055213,21.466835536263684,-13.95289367013547,38.330731750969534,1.8932762831043282,0.14783271015094862,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
SUZLON,-0.6618302564906697,11.154353748457591,7.334986996486004,-13.438283493740233,17.138942394453373,7.9355811417286315,-18.486369808821287,-4.004694146985466,0.760576476057647,42.60052727227167,265.06486043201147,5.675112009320804,-3.7305555555555543,0.9626673230880414,-0.08311940374800542,7.418106400234009,12.269662999820538,3.493046451712164,51.242974340567386,-17.021796067603955,0.5452845866223515,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
TATAPOWER,-0.41176565317839753,-1.863235433483612,3.915316193128815,-11.419372116102267,-9.340317561501843,4.285416125537811,,-2.1749696233292704,0.8134788319692842,24.574481301262406,218.2276491527159,1.5517193534797302,5.071825396825396,0.8498133829582986,8.229445543842273,-4.314129350713458,7.280964001518645,-1.1856879719274431,53.36685563444585,-2.196307411697307,0.5765129483451046,2025-07-14,Power,OOS 2024-26,False,False,False,False
TDPOWERSYS,-4.2347718877048806,8.612319243812806,12.512925473637582,28.44773937844255,20.715962680761347,17.342228749624834,3.0622223450099177,-10.574400723654431,0.8942559927634557,42.07164912242207,374.02694007007256,16.782975154380743,-1.823888888888888,1.0377967101013044,-0.08311940374800542,12.596044877385587,14.494580758275033,-0.5895409256069506,48.77754308140877,22.071777146251602,0.7659603932973272,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
THERMAX,-4.760834515409995,-0.6901911131982574,-17.419359771372555,-32.16083057831137,-39.1156817521518,-12.858931614107505,,-4.856353591160223,0.6022381535233428,30.107766259334856,-659.4833756371559,-12.81673370938008,5.773253968253968,0.8748871231186733,-0.08311940374800542,-17.33624036762455,9.570727680698207,-0.3265142485634591,49.226859752725986,-9.24248610048437,0.09936296911785072,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
TIMKEN,0.015596734470668672,23.979430871651864,9.197836434994855,-8.68817698049712,-22.3387713072987,9.021562778666702,-9.519355866215243,-4.501953678011194,0.7599819738620995,37.850332236759456,365.3056223054156,10.211318144912296,-0.2475396825396814,0.7908530632834233,-0.08311940374800542,9.28095583874286,28.796116406432812,10.113690678982708,56.47670867633387,-13.203053983657886,0.5622489959839357,2025-07-14,Capital Goods,OOS 2024-26,False,True,False,False
TITAGARH,2.696999233318431,13.380493509271174,-19.68363100577153,-13.075411070112086,-48.67428651952179,-21.52663224039263,6.620285245743318,-3.206185567010311,0.5213504358931651,46.6090955714515,-636.9580779296609,-3.5244058386794563,2.4092857142857156,0.9739719152095223,-0.08311940374800542,-19.600511602023523,18.206921373699426,2.884646599030109,55.43260979349224,-5.401527160614372,0.052278077828555605,2025-07-14,Capital Goods,OOS 2024-26,False,False,False,False
